"filename", "language", "JSON", "PHP", "XML", "Markdown", "YAML", "Makefile", "SQL", "JavaScript", "comment", "blank", "total"
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\PlainTextRenderer.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 18, 21, 87
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererStyle\EyeFill.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 9, 16, 75
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererStyle\Fill.php", "PHP", 0, 123, 0, 0, 0, 0, 0, 0, 21, 25, 169
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererStyle\Gradient.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 9, 10, 47
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererStyle\GradientType.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 7, 4, 23
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Renderer\RendererStyle\RendererStyle.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 15, 16, 91
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\src\Writer.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 24, 9, 69
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\BitArrayTest.php", "PHP", 0, 176, 0, 0, 0, 0, 0, 0, 0, 47, 223
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\BitMatrixTest.php", "PHP", 0, 93, 0, 0, 0, 0, 0, 0, 0, 23, 116
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\BitUtilsTest.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\ErrorCorrectionLevelTest.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\FormatInformationTest.php", "PHP", 0, 83, 0, 0, 0, 0, 0, 0, 0, 12, 95
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\ModeTest.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\ReedSolomonCodecTest.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 9, 22, 97
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Common\VersionTest.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 9, 13, 79
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Encoder\EncoderTest.php", "PHP", 0, 378, 0, 0, 0, 0, 0, 0, 47, 63, 488
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Encoder\MaskUtilTest.php", "PHP", 0, 220, 0, 0, 0, 0, 0, 0, 12, 20, 252
"c:\xampp\htdocs\bloodbank\app\lib\QR\bacon\bacon-qr-code\test\Encoder\MatrixUtilTest.php", "PHP", 0, 292, 0, 0, 0, 0, 0, 0, 12, 32, 336
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\ClassLoader.php", "PHP", 0, 276, 0, 0, 0, 0, 0, 0, 153, 53, 482
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\InstalledVersions.php", "PHP", 0, 174, 0, 0, 0, 0, 0, 0, 118, 46, 338
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\autoload_classmap.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\autoload_namespaces.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\autoload_psr4.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 1, 4, 12
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\autoload_real.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 4, 13, 58
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\autoload_static.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 1, 8, 45
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\installed.json", "JSON", 112, 0, 0, 0, 0, 0, 0, 0, 0, 1, 113
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\installed.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 0, 1, 42
"c:\xampp\htdocs\bloodbank\app\lib\QR\composer\platform_check.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\README.md", "Markdown", 0, 0, 0, 137, 0, 0, 0, 0, 0, 28, 165
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\composer.json", "JSON", 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\AbstractEnum.php", "PHP", 0, 118, 0, 0, 0, 0, 0, 0, 89, 35, 242
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\EnumMap.php", "PHP", 0, 210, 0, 0, 0, 0, 0, 0, 111, 55, 376
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\CloneNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\ExceptionInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\ExpectationException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\IllegalArgumentException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\MismatchException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\SerializeNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\Exception\UnserializeNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\src\NullValue.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 18, 9, 56
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\test\AbstractEnumTest.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 1, 23, 122
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\test\EnumMapTest.php", "PHP", 0, 201, 0, 0, 0, 0, 0, 0, 8, 35, 244
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\test\NullValueTest.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\test\Planet.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 23, 12, 74
"c:\xampp\htdocs\bloodbank\app\lib\QR\dasprid\enum\test\WeekDay.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 9, 4, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\autoload.php", "PHP", 0, 3, 0, 0, 0, 0, 0, 0, 1, 4, 8
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\CHANGELOG.md", "Markdown", 0, 0, 0, 27, 0, 0, 0, 0, 0, 25, 52
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\README.md", "Markdown", 0, 0, 0, 30, 0, 0, 0, 0, 0, 10, 40
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\composer.json", "JSON", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\BitArray.php", "PHP", 0, 218, 0, 0, 0, 0, 0, 0, 88, 67, 373
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\BitMatrix.php", "PHP", 0, 176, 0, 0, 0, 0, 0, 0, 80, 58, 314
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\BitUtils.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 15, 5, 42
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\CharacterSetEci.php", "PHP", 0, 96, 0, 0, 0, 0, 0, 0, 59, 26, 181
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\EcBlock.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 22, 7, 50
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\EcBlocks.php", "PHP", 0, 33, 0, 0, 0, 0, 0, 0, 31, 11, 75
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\ErrorCorrectionLevel.php", "PHP", 0, 35, 0, 0, 0, 0, 0, 0, 17, 12, 64
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\FormatInformation.php", "PHP", 0, 119, 0, 0, 0, 0, 0, 0, 59, 26, 204
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\Mode.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 26, 11, 77
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\ReedSolomonCodec.php", "PHP", 0, 286, 0, 0, 0, 0, 0, 0, 95, 88, 469
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Common\Version.php", "PHP", 0, 474, 0, 0, 0, 0, 0, 0, 83, 40, 597
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\BlockPair.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 29, 8, 59
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\ByteMatrix.php", "PHP", 0, 84, 0, 0, 0, 0, 0, 0, 44, 23, 151
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\Encoder.php", "PHP", 0, 412, 0, 0, 0, 0, 0, 0, 130, 111, 653
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\MaskUtil.php", "PHP", 0, 188, 0, 0, 0, 0, 0, 0, 47, 37, 272
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\MatrixUtil.php", "PHP", 0, 332, 0, 0, 0, 0, 0, 0, 106, 76, 514
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Encoder\QrCode.php", "PHP", 0, 68, 0, 0, 0, 0, 0, 0, 54, 20, 142
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\ExceptionInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\InvalidArgumentException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\OutOfBoundsException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\RuntimeException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\UnexpectedValueException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Exception\WriterException.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 0, 3, 9
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Color\Alpha.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 9, 12, 58
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Color\Cmyk.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 18, 20, 104
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Color\ColorInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 9, 5, 23
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Color\Gray.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 6, 10, 47
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Color\Rgb.php", "PHP", 0, 58, 0, 0, 0, 0, 0, 0, 14, 17, 89
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Eye\CompositeEye.php", "PHP", 0, 22, 0, 0, 0, 0, 0, 0, 9, 8, 39
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Eye\EyeInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 13, 5, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Eye\ModuleEye.php", "PHP", 0, 37, 0, 0, 0, 0, 0, 0, 6, 12, 55
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Eye\SimpleCircleEye.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 6, 8, 55
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Eye\SquareEye.php", "PHP", 0, 40, 0, 0, 0, 0, 0, 0, 6, 8, 54
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\ImageRenderer.php", "PHP", 0, 120, 0, 0, 0, 0, 0, 0, 9, 24, 153
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Image\EpsImageBackEnd.php", "PHP", 0, 312, 0, 0, 0, 0, 0, 0, 3, 62, 377
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Image\ImageBackEndInterface.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 50, 12, 88
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Image\ImagickImageBackEnd.php", "PHP", 0, 265, 0, 0, 0, 0, 0, 0, 21, 54, 340
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Image\SvgImageBackEnd.php", "PHP", 0, 289, 0, 0, 0, 0, 0, 0, 12, 69, 370
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Image\TransformationMatrix.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 8, 11, 69
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\DotsModule.php", "PHP", 0, 46, 0, 0, 0, 0, 0, 0, 6, 12, 64
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\EdgeIterator\Edge.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 24, 20, 101
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\EdgeIterator\EdgeIterator.php", "PHP", 0, 114, 0, 0, 0, 0, 0, 0, 24, 32, 170
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\ModuleInterface.php", "PHP", 0, 9, 0, 0, 0, 0, 0, 0, 6, 4, 19
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\RoundnessModule.php", "PHP", 0, 104, 0, 0, 0, 0, 0, 0, 6, 20, 130
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Module\SquareModule.php", "PHP", 0, 31, 0, 0, 0, 0, 0, 0, 6, 11, 48
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\Close.php", "PHP", 0, 18, 0, 0, 0, 0, 0, 0, 6, 6, 30
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\Curve.php", "PHP", 0, 56, 0, 0, 0, 0, 0, 0, 21, 16, 93
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\EllipticArc.php", "PHP", 0, 182, 0, 0, 0, 0, 0, 0, 51, 46, 279
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\Line.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 9, 8, 42
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\Move.php", "PHP", 0, 25, 0, 0, 0, 0, 0, 0, 9, 8, 42
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\OperationInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 3, 3, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\Path\Path.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 27, 14, 107
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\PlainTextRenderer.php", "PHP", 0, 48, 0, 0, 0, 0, 0, 0, 18, 21, 87
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererInterface.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererStyle\EyeFill.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 9, 16, 75
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererStyle\Fill.php", "PHP", 0, 123, 0, 0, 0, 0, 0, 0, 21, 25, 169
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererStyle\Gradient.php", "PHP", 0, 28, 0, 0, 0, 0, 0, 0, 9, 10, 47
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererStyle\GradientType.php", "PHP", 0, 12, 0, 0, 0, 0, 0, 0, 7, 4, 23
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Renderer\RendererStyle\RendererStyle.php", "PHP", 0, 60, 0, 0, 0, 0, 0, 0, 15, 16, 91
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\src\Writer.php", "PHP", 0, 36, 0, 0, 0, 0, 0, 0, 24, 9, 69
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\BitArrayTest.php", "PHP", 0, 176, 0, 0, 0, 0, 0, 0, 0, 47, 223
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\BitMatrixTest.php", "PHP", 0, 93, 0, 0, 0, 0, 0, 0, 0, 23, 116
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\BitUtilsTest.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\ErrorCorrectionLevelTest.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 0, 5, 26
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\FormatInformationTest.php", "PHP", 0, 83, 0, 0, 0, 0, 0, 0, 0, 12, 95
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\ModeTest.php", "PHP", 0, 16, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\ReedSolomonCodecTest.php", "PHP", 0, 66, 0, 0, 0, 0, 0, 0, 9, 22, 97
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Common\VersionTest.php", "PHP", 0, 57, 0, 0, 0, 0, 0, 0, 9, 13, 79
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Encoder\EncoderTest.php", "PHP", 0, 378, 0, 0, 0, 0, 0, 0, 47, 63, 488
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Encoder\MaskUtilTest.php", "PHP", 0, 220, 0, 0, 0, 0, 0, 0, 12, 20, 252
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\bacon\bacon-qr-code\test\Encoder\MatrixUtilTest.php", "PHP", 0, 292, 0, 0, 0, 0, 0, 0, 12, 32, 336
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\ClassLoader.php", "PHP", 0, 276, 0, 0, 0, 0, 0, 0, 153, 53, 482
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\InstalledVersions.php", "PHP", 0, 174, 0, 0, 0, 0, 0, 0, 118, 46, 338
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\autoload_classmap.php", "PHP", 0, 6, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\autoload_namespaces.php", "PHP", 0, 5, 0, 0, 0, 0, 0, 0, 1, 4, 10
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\autoload_psr4.php", "PHP", 0, 8, 0, 0, 0, 0, 0, 0, 1, 4, 13
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\autoload_real.php", "PHP", 0, 41, 0, 0, 0, 0, 0, 0, 4, 13, 58
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\autoload_static.php", "PHP", 0, 44, 0, 0, 0, 0, 0, 0, 1, 8, 53
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\installed.json", "JSON", 187, 0, 0, 0, 0, 0, 0, 0, 0, 1, 188
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\installed.php", "PHP", 0, 50, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\composer\platform_check.php", "PHP", 0, 21, 0, 0, 0, 0, 0, 0, 1, 5, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\README.md", "Markdown", 0, 0, 0, 137, 0, 0, 0, 0, 0, 28, 165
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\composer.json", "JSON", 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\AbstractEnum.php", "PHP", 0, 118, 0, 0, 0, 0, 0, 0, 89, 35, 242
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\EnumMap.php", "PHP", 0, 210, 0, 0, 0, 0, 0, 0, 111, 55, 376
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\CloneNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\ExceptionInterface.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\ExpectationException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\IllegalArgumentException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\MismatchException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\SerializeNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\Exception\UnserializeNotSupportedException.php", "PHP", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\src\NullValue.php", "PHP", 0, 29, 0, 0, 0, 0, 0, 0, 18, 9, 56
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\test\AbstractEnumTest.php", "PHP", 0, 98, 0, 0, 0, 0, 0, 0, 1, 23, 122
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\test\EnumMapTest.php", "PHP", 0, 201, 0, 0, 0, 0, 0, 0, 8, 35, 244
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\test\NullValueTest.php", "PHP", 0, 26, 0, 0, 0, 0, 0, 0, 0, 6, 32
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\test\Planet.php", "PHP", 0, 39, 0, 0, 0, 0, 0, 0, 23, 12, 74
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\dasprid\enum\test\WeekDay.php", "PHP", 0, 14, 0, 0, 0, 0, 0, 0, 9, 4, 27
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\.github\FUNDING.yml", "YAML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 2
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\.github\workflows\CI.yml", "YAML", 0, 0, 0, 0, 57, 0, 0, 0, 0, 12, 69
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\README.md", "Markdown", 0, 0, 0, 138, 0, 0, 0, 0, 0, 45, 183
"c:\xampp\htdocs\bloodbank\app\lib\QrCode\endroid\qr-code\composer.json", "JSON", 48, 0, 0, 0, 0, 0, 0, 0, 0, 1, 49
